_id,ov,clientName,createdAt,status
5ff35cbcc5f47351ce22b52b,6641688,MELLORE ALIMENTOS LTDA,1609784777414,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 0,00"",""Compromisso Total"":""R$ 44.144,28"",""Valor Pedido"":""R$ 17.600,00"",""Grau de utilização"":""999.99%""},""icon"":""search""},{""step"":2,""label"":""Ov liberada"",""content"":{""Compromisso Especial"":""R$ 125.969,11"",""Compromisso Total"":""R$ 44.144,28"",""Valor Pedido"":""R$ 17.600,00"",""Grau de utilização"":""999.99%""},""icon"":""refresh""},{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 0,00"",""Compromisso Total"":""R$ 53.824,28"",""Valor Pedido"":""R$ 17.600,00"",""Grau de utilização"":""999.99%""},""icon"":""search""},{""step"":2,""label"":""Ov liberada"",""content"":{""Compromisso Especial"":""R$ 125.969,11"",""Compromisso Total"":""R$ 53.824,28"",""Valor Pedido"":""R$ 17.600,00"",""Grau de utilização"":""999.99%""},""icon"":""refresh""},{""step"":5,""label"":""Problema ao liberar pedido. Favor verificar se já está liberado"",""icon"":""x""},{""step"":5,""label"":""Pedido não encontrado: Favor verificar se já foi liberado."",""icon"":""x""}]"
5ff36379c5f47351ce290704,6641989,WHIRLPOOL ELETRODOMESTICOS AM SA,1609786233475,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 1.500.000,00"",""Compromisso Total"":""R$ 1.284.568,78"",""Valor Pedido"":""R$ 5.903,03"",""Grau de utilização"":""85.64%""},""icon"":""search""},{""step"":2,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
5ff365c2c5f47351ce2aeba6,6641892,GREE ELECTRIC APPLIA DO BRASIL LTDA,1609786818830,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 2.000.000,00"",""Compromisso Total"":""R$ 1.518.007,87"",""Valor Pedido"":""R$ 5.401,18"",""Grau de utilização"":""75.9%""},""icon"":""search""},{""step"":2,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
5ff36ac4c5f47351ce2ebff4,6641917,GREE ELECTRIC APPLIA DO BRASIL LTDA,1609788100815,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 2.000.000,00"",""Compromisso Total"":""R$ 1.546.147,87"",""Valor Pedido"":""R$ 21.307,19"",""Grau de utilização"":""77.31%""},""icon"":""search""},{""step"":2,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
5ff39300c5f47351ce54674b,1304404,ELFUSA GERAL DE ELETROFUSAO LTDA,1609798400132,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 500.000,00"",""Compromisso Total"":""R$ 417.555,91"",""Valor Pedido"":""R$ 11.848,68"",""Grau de utilização"":""83.51%""},""icon"":""search""},{""step"":2,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
5ff3935fc5f47351ce54af2f,1304407,DVG INDUSTRIAL,1609798495701,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 1.200.000,00"",""Compromisso Total"":""R$ 1.201.422,20"",""Valor Pedido"":""R$ 6.840,17"",""Grau de utilização"":""100.12%""},""icon"":""search""},{""step"":2,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
5ff3938cc5f47351ce54e7eb,6470720,YPIOCA INDUSTRIAL DE BEBIDAS S.A,1609798540020,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 6.000.000,00"",""Compromisso Total"":""R$ 3.075.828,32"",""Valor Pedido"":""R$ 51.750,00"",""Grau de utilização"":""51.26%""},""icon"":""search""},{""step"":2,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
5ff43a04c5f47351ce08bcfb,6641250,FIORI CERAMICA LTDA,1609841156541,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 185.000,00"",""Compromisso Total"":""R$ 124.063,94"",""Valor Pedido"":""R$ 42.915,72"",""Grau de utilização"":""67.06%""},""icon"":""search""},{""step"":2,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
5ff44cfec5f47351ce1d4de1,6639028,CARGILL AGRICOLA S/A,1609846055286,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 18.500.000,00"",""Compromisso Total"":""R$ 12.309.843,37"",""Valor Pedido"":""R$ 83.579,94"",""Grau de utilização"":""66.54%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""label"":""Problema ao liberar pedido. Favor verificar se já está liberado"",""icon"":""x""}]"
5ff45792c5f47351ce28123d,1335892,KNAUF DO BRASIL LTDA,1609848754547,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 40.000,00"",""Compromisso Total"":""R$ 578,68"",""Valor Pedido"":""R$ 32.652,76"",""Grau de utilização"":""1.45%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""label"":""Problema ao liberar pedido. Favor verificar se já está liberado"",""icon"":""x""}]"
5ff45c2bc5f47351ce2db04d,6635165,CHOCOLATES GAROTO LTDA,1609849926136,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 99.000.000,00"",""Compromisso Total"":""R$ 54.702.436,81"",""Valor Pedido"":""R$ 127.241,05"",""Grau de utilização"":""55.25%""},""icon"":""search""},{""step"":2,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
5ff46a67c5f47351ce3fd323,6642347,HEINZ BRASIL S A,1609853543561,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 16.000.000,00"",""Compromisso Total"":""R$ 10.207.409,76"",""Valor Pedido"":""R$ 119.752,13"",""Grau de utilização"":""63.8%""},""icon"":""search""},{""step"":2,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
5ff46ecbc5f47351ce45f56e,6642146,HEVI EMBALAGENS DA AMAZONIA,1609854684111,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 4.000.000,00"",""Compromisso Total"":""R$ 3.727.577,65"",""Valor Pedido"":""R$ 3.083,90"",""Grau de utilização"":""93.19%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""label"":""Problema ao liberar pedido. Favor verificar se já está liberado"",""icon"":""x""}]"
5ff46f94c5f47351ce471eaa,6641876,CALOI NORTE S.A.,1609854882684,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 3.000.000,00"",""Compromisso Total"":""R$ 1.735.084,34"",""Valor Pedido"":""R$ 6.739,08"",""Grau de utilização"":""57.84%""},""icon"":""search""},{""step"":2,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
5ff46f96c5f47351ce47234d,6619417,COOPERATIVA CENTRAL AURORA ALIMENTO,1609854905042,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 20.000.000,00"",""Compromisso Total"":""R$ 19.407.202,85"",""Valor Pedido"":""R$ 341.040,00"",""Grau de utilização"":""97.04%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""label"":""Problema ao liberar pedido. Favor verificar se já está liberado"",""icon"":""x""}]"
5ff4736bc5f47351ce4c4fed,1330156,CRH SUDESTE INDUSTRIA DE CIMENTOS S,1609855881222,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 4.150.000,00"",""Compromisso Total"":""R$ 2.250.095,28"",""Valor Pedido"":""R$ 173.785,09"",""Grau de utilização"":""54.22%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""label"":""Problema ao liberar pedido. Favor verificar se já está liberado"",""icon"":""x""}]"
5ff47491c5f47351ce4e390a,1331129,CRH SUDESTE INDUSTRIA DE CIMENTOS S,1609856190430,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 4.150.000,00"",""Compromisso Total"":""R$ 2.423.880,37"",""Valor Pedido"":""R$ 171.436,18"",""Grau de utilização"":""58.41%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""label"":""Problema ao liberar pedido. Favor verificar se já está liberado"",""icon"":""x""}]"
5ff474ddc5f47351ce4ebc28,6630556,COOERATIVA AGROPECUARIA DE IBIUNA -,1609856221884,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 0,00"",""Compromisso Total"":""R$ 1.572,84"",""Valor Pedido"":""R$ 6.751,65"",""Grau de utilização"":""0%""},""icon"":""search""},{""step"":2,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
5ff47737c5f47351ce51e052,6628032,SAMSUNG ELETRONICA DA AMAZONIA LTDA,1609856823764,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 14.800.000,00"",""Compromisso Total"":""R$ 5.459.530,03"",""Valor Pedido"":""R$ 189.720,00"",""Grau de utilização"":""36.89%""},""icon"":""search""},{""step"":2,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
5ff48089c5f47351ce5b56e6,6642412,LG ELETRONICS DO BRASIL LTDA,1609859209276,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 24.000.000,00"",""Compromisso Total"":""R$ 15.890.465,55"",""Valor Pedido"":""R$ 2.106,00"",""Grau de utilização"":""66.21%""},""icon"":""search""},{""step"":2,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
5ff480eac5f47351ce5b7a73,6642399,QUIMICA AMPARO LTDA,1609859306833,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 64.000.000,00"",""Compromisso Total"":""R$ 29.808.466,76"",""Valor Pedido"":""R$ 1.219.388,04"",""Grau de utilização"":""46.58%""},""icon"":""search""},{""step"":2,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
5ff49a9bc5f47351ce7b0fb1,1331132,CRH SUDESTE INDUSTRIA DE CIMENTOS S,1609865902932,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 4.150.000,00"",""Compromisso Total"":""R$ 2.595.316,55"",""Valor Pedido"":""R$ 171.606,92"",""Grau de utilização"":""62.54%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""label"":""Problema ao liberar pedido. Favor verificar se já está liberado"",""icon"":""x""}]"
5ff4a1b6c5f47351ce82bcf7,1331133,CRH SUDESTE INDUSTRIA DE CIMENTOS S,1609867702286,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 4.150.000,00"",""Compromisso Total"":""R$ 2.595.316,55"",""Valor Pedido"":""R$ 171.803,16"",""Grau de utilização"":""62.54%""},""icon"":""search""},{""step"":2,""label"":""Pedido bloqueado - Limite Vencido, esse pedido não será liberado até que o limite seja regularizado"",""icon"":""slash""}]"
5ff4a2bdc5f47351ce841ad6,6642422,WHIRLPOOL ELETRODOMESTICOS AM SA,1609867965710,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 1.500.000,00"",""Compromisso Total"":""R$ 1.261.083,10"",""Valor Pedido"":""R$ 6.184,13"",""Grau de utilização"":""84.07%""},""icon"":""search""},{""step"":2,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
5ff4a391c5f47351ce85ade8,1331134,CRH SUDESTE INDUSTRIA DE CIMENTOS S,1609868214955,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 4.150.000,00"",""Compromisso Total"":""R$ 2.595.316,55"",""Valor Pedido"":""R$ 173.785,09"",""Grau de utilização"":""62.54%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""label"":""Problema ao liberar pedido. Favor verificar se já está liberado"",""icon"":""x""}]"
5ff4a45ec5f47351ce85f7ef,1331136,CRH SUDESTE INDUSTRIA DE CIMENTOS S,1609868424740,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 4.150.000,00"",""Compromisso Total"":""R$ 2.595.316,55"",""Valor Pedido"":""R$ 171.436,18"",""Grau de utilização"":""62.54%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""label"":""Problema ao liberar pedido. Favor verificar se já está liberado"",""icon"":""x""}]"
5ff4a4c0c5f47351ce864c74,1335119,CRH SUDESTE INDUSTRIA DE CIMENTOS S,1609868480130,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 4.150.000,00"",""Compromisso Total"":""R$ 2.595.316,55"",""Valor Pedido"":""R$ 171.606,92"",""Grau de utilização"":""62.54%""},""icon"":""search""},{""step"":2,""label"":""Pedido bloqueado - Limite Vencido, esse pedido não será liberado até que o limite seja regularizado"",""icon"":""slash""}]"
5ff4a566c5f47351ce870044,1335171,CRH SUDESTE INDUSTRIA DE CIMENTOS S,1609868646371,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 4.150.000,00"",""Compromisso Total"":""R$ 2.595.316,55"",""Valor Pedido"":""R$ 171.606,92"",""Grau de utilização"":""62.54%""},""icon"":""search""},{""step"":2,""label"":""Pedido bloqueado - Limite Vencido, esse pedido não será liberado até que o limite seja regularizado"",""icon"":""slash""}]"
5ff4a5dac5f47351ce87ee8f,1335175,CRH SUDESTE INDUSTRIA DE CIMENTOS S,1609868762642,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 4.150.000,00"",""Compromisso Total"":""R$ 2.595.316,55"",""Valor Pedido"":""R$ 80.622,22"",""Grau de utilização"":""62.54%""},""icon"":""search""},{""step"":2,""label"":""Pedido bloqueado - Limite Vencido, esse pedido não será liberado até que o limite seja regularizado"",""icon"":""slash""}]"
5ff4a63dc5f47351ce883e77,1335184,CRH SUDESTE INDUSTRIA DE CIMENTOS S,1609868861811,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 4.150.000,00"",""Compromisso Total"":""R$ 2.595.316,55"",""Valor Pedido"":""R$ 83.114,61"",""Grau de utilização"":""62.54%""},""icon"":""search""},{""step"":2,""label"":""Pedido bloqueado - Limite Vencido, esse pedido não será liberado até que o limite seja regularizado"",""icon"":""slash""}]"
5ff4a794c5f47351ce893d86,1335191,CRH SUDESTE INDUSTRIA DE CIMENTOS S,1609869204248,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 4.150.000,00"",""Compromisso Total"":""R$ 2.595.316,55"",""Valor Pedido"":""R$ 81.991,21"",""Grau de utilização"":""62.54%""},""icon"":""search""},{""step"":2,""label"":""Pedido bloqueado - Limite Vencido, esse pedido não será liberado até que o limite seja regularizado"",""icon"":""slash""}]"
5ff4a8afc5f47351ce8abc42,1335189,CRH SUDESTE INDUSTRIA DE CIMENTOS S,1609869487865,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 4.150.000,00"",""Compromisso Total"":""R$ 2.595.316,55"",""Valor Pedido"":""R$ 81.991,21"",""Grau de utilização"":""62.54%""},""icon"":""search""},{""step"":2,""label"":""Pedido bloqueado - Limite Vencido, esse pedido não será liberado até que o limite seja regularizado"",""icon"":""slash""}]"
5ff4aa18c5f47351ce8bf0cc,6642462,CLIMAZON INDUSTRIAL LTDA.,1609869848418,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 5.000.000,00"",""Compromisso Total"":""R$ 3.796.978,20"",""Valor Pedido"":""R$ 2.786,97"",""Grau de utilização"":""75.94%""},""icon"":""search""},{""step"":2,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
5ff4b6fdc5f47351ce9a602a,1335973,SEPAC -SERRADOS E PASTA DE CELULOSE,1609873149767,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 23.000.000,00"",""Compromisso Total"":""R$ 16.854.410,86"",""Valor Pedido"":""R$ 6.772.428,39"",""Grau de utilização"":""73.28%""},""icon"":""search""},{""step"":2,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
5ff4ba3ec5f47351ce9e2a88,6605189,GRUPO TOTAL BRASIL INDUSTRIA,1609874015118,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 2.500.000,00"",""Compromisso Total"":""R$ 1.955.538,52"",""Valor Pedido"":""R$ 8.137,77"",""Grau de utilização"":""78.22%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""label"":""Problema ao liberar pedido. Favor verificar se já está liberado"",""icon"":""x""}]"
5ff4bad1c5f47351ce9eee46,6605181,GRUPO TOTAL BRASIL INDUSTRIA,1609874155307,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 2.500.000,00"",""Compromisso Total"":""R$ 1.964.490,07"",""Valor Pedido"":""R$ 6.831,00"",""Grau de utilização"":""78.58%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""label"":""Problema ao liberar pedido. Favor verificar se já está liberado"",""icon"":""x""}]"
5ff4bca6c5f47351cea0b167,6633708,TBM - TEXTIL BEZERRA DE MENEZES S/A,1609874598634,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 1.250.000,00"",""Compromisso Total"":""R$ 601.125,31"",""Valor Pedido"":""R$ 47.816,29"",""Grau de utilização"":""48.09%""},""icon"":""search""},{""step"":2,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
5ff4c0a1c5f47351cea47ea3,6629899,ROBERTO KIOTAKA TSURU E OUTRO,1609875660321,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 300.000,00"",""Compromisso Total"":""R$ 0,00"",""Valor Pedido"":""R$ 261.380,96"",""Grau de utilização"":""0%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""label"":""Problema ao liberar pedido. Favor verificar se já está liberado"",""icon"":""x""}]"
5ff4c25ac5f47351cea62927,6630379,OSAMU YABUTA E OUTROS,1609876080677,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 1.200.000,00"",""Compromisso Total"":""R$ 588.639,30"",""Valor Pedido"":""R$ 44.693,07"",""Grau de utilização"":""49.05%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""label"":""Problema ao liberar pedido. Favor verificar se já está liberado"",""icon"":""x""}]"
5ff4c2d5c5f47351cea64c53,6596063,3M MANAUS IND DE PROD QUIM LTDA.,1609876181230,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 4.000.000,00"",""Compromisso Total"":""R$ 2.443.466,61"",""Valor Pedido"":""R$ 44.849,00"",""Grau de utilização"":""61.09%""},""icon"":""search""},{""step"":2,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
5ff4c367c5f47351cea76a2b,6556546,3M MANAUS IND DE PROD QUIM LTDA.,1609876358478,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 4.000.000,00"",""Compromisso Total"":""R$ 2.443.466,61"",""Valor Pedido"":""R$ 3.955,20"",""Grau de utilização"":""61.09%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""label"":""Problema ao liberar pedido. Favor verificar se já está liberado"",""icon"":""x""}]"
5ff4c419c5f47351cea83e11,6625429,ENVISION INDUSTRIA DE PRODUTOS,1609876505203,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 2.800.000,00"",""Compromisso Total"":""R$ 2.118.062,55"",""Valor Pedido"":""R$ 93.184,00"",""Grau de utilização"":""75.65%""},""icon"":""search""},{""step"":2,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
5ff4c802c5f47351ceab3f4b,6623554,3M DO BRASIL LTDA,1609877536811,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 4.000.000,00"",""Compromisso Total"":""R$ 2.447.817,33"",""Valor Pedido"":""R$ 11.074,50"",""Grau de utilização"":""61.2%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""label"":""Problema ao liberar pedido. Favor verificar se já está liberado"",""icon"":""x""}]"
5ff4c9cfc5f47351ceacb910,56590414,INTERNATIONAL PAPER DO BRASIL LTDA,1609877967795,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 8.800.000,00"",""Compromisso Total"":""R$ 13.470.002,17"",""Valor Pedido"":""R$ 14.626,21"",""Grau de utilização"":""153.07%""},""icon"":""search""},{""step"":2,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
5ff4ca2ec5f47351cead0286,56590418,INTERNATIONAL PAPER DO BRASIL LTDA,1609878062539,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 8.800.000,00"",""Compromisso Total"":""R$ 13.470.002,17"",""Valor Pedido"":""R$ 4.520,11"",""Grau de utilização"":""153.07%""},""icon"":""search""},{""step"":2,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
5ff4cbadc5f47351ceaf018c,6581641,INBRAPE TECIDOS INDUSTRIAIS LT,1609878599728,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 150.000,00"",""Compromisso Total"":""R$ 122.153,66"",""Valor Pedido"":""R$ 49.139,50"",""Grau de utilização"":""81.44%""},""icon"":""search""},{""step"":2,""label"":""Limite excedido, reestruturando o crédito"",""icon"":""refresh""},{""step"":3,""label"":""Pedido bloqueado - Esse pedido excederá o limite"",""content"":{""Limite de crédito"":""R$ 150.000,00"",""Compromisso Total"":""R$ 122.153,66"",""Valor Pedido"":""R$ 49.139,50"",""Grau de utilização"":""81.44%""},""icon"":""slash""}]"
5ff4cbfec5f47351ceaf1c17,6642364,BRASILPACK EMBALAGENS DE PAPELAO,1609878643984,"[{""step"":1,""label"":""Ov encontrada"",""content"":{""Limite de crédito"":""R$ 310.000,00"",""Compromisso Total"":""R$ 389.249,19"",""Valor Pedido"":""R$ 14.468,18"",""Grau de utilização"":""125.56%""},""icon"":""search""},{""step"":2,""label"":""Limite excedido, reestruturando o crédito"",""icon"":""refresh""},{""step"":3,""label"":""Pedido bloqueado - Esse pedido não será liberado até que o limite seja regularizado"",""content"":{""Limite de crédito"":""R$ 310.000,00"",""Compromisso Total"":""R$ 383.773,07"",""Valor Pedido"":""R$ 14.468,18"",""Grau de utilização"":""123.8%""},""icon"":""slash""}]"
