_id,ov,intention,user,createdAt
6026a954a4541c1654fb9fcf,6631661,Buscar pedido,botvendas,2021-02-12T16:14:12.376Z
6026ab7fa4541c1654fb9fd0,65650250,Buscar pedido,mamello,2021-02-12T16:23:27.617Z
6026ac7fa4541c1654fb9fd1,6624638,Buscar pedido,ju2_gfa_exp,2021-02-12T16:27:43.760Z
6026acb5a4541c1654fb9fd2,6669318,Buscar pedido,KLPB00138296,2021-02-12T16:28:37.099Z
6026acdea4541c1654fb9fd3,6624638,Buscar pedido,ju2_gfa_exp,2021-02-12T16:29:18.011Z
6026ae46a4541c1654fb9fd4,1340762,Buscar pedido,KLPL00142711,2021-02-12T16:35:18.059Z
6026aefca4541c1654fb9fd5,1339635,Buscar pedido,KLPL00142711,2021-02-12T16:38:20.845Z
6026b317a4541c1654fb9fd6,6662301,Buscar pedido,KLRS00139708,2021-02-12T16:55:51.268Z
6026b985a4541c1654fb9fd7,1340847,Buscar pedido,eabm00137456,2021-02-12T17:23:17.497Z
6026b9c8a4541c1654fb9fd8,1340847,Buscar pedido,eabm00137456,2021-02-12T17:24:24.735Z
6026baeba4541c1654fb9fd9,6667766,Buscar pedido,botvendas,2021-02-12T17:29:15.542Z
6026bfc0a4541c1654fb9fda,6624638,Buscar pedido,JU2_GFA_EXP,2021-02-12T17:49:52.472Z
6026c20aa4541c1654fb9fdb,6624638,Buscar pedido,JU2_GFA_EXP,2021-02-12T17:59:38.819Z
6026c358a4541c1654fb9fdc,6677280,Buscar pedido,KLCS00139399,2021-02-12T18:05:12.527Z
6026c359a4541c1654fb9fdd,56710352,Buscar pedido,drocca,2021-02-12T18:05:13.153Z
6026c363a4541c1654fb9fde,56710352,Buscar pedido,drocca,2021-02-12T18:05:23.677Z
6026c363a4541c1654fb9fdf,56710352,Buscar pedido,drocca,2021-02-12T18:05:23.896Z
6026c364a4541c1654fb9fe0,56710352,Buscar pedido,drocca,2021-02-12T18:05:24.187Z
6026c364a4541c1654fb9fe1,56710352,Buscar pedido,drocca,2021-02-12T18:05:24.415Z
6026c364a4541c1654fb9fe2,56710352,Buscar pedido,drocca,2021-02-12T18:05:24.696Z
6026c393a4541c1654fb9fe3,6676699,Buscar pedido,talitasilva,2021-02-12T18:06:11.276Z
6026c488a4541c1654fb9fe4,1339145,Buscar pedido,MBLEITE,2021-02-12T18:10:16.400Z
6026c4b4a4541c1654fb9fe5,56712950,Buscar pedido,drocca,2021-02-12T18:11:00.045Z
6026c4c3a4541c1654fb9fe6,56712950,Buscar pedido,drocca,2021-02-12T18:11:15.014Z
6026c6a6a4541c1654fb9fe7,6667212,Buscar pedido,KLPS00139640,2021-02-12T18:19:18.523Z
6026c80fa4541c1654fb9fe8,6621478,Buscar pedido,aasiqueira,2021-02-12T18:25:19.665Z
6026c8d0a4541c1654fb9fe9,6667212,Buscar pedido,KLPS00139640,2021-02-12T18:28:32.019Z
6026ca13a4541c1654fb9fea,6677316,Buscar pedido,talitasilva,2021-02-12T18:33:55.425Z
6026ca87a4541c1654fb9feb,6621478,Buscar pedido,aasiqueira,2021-02-12T18:35:51.636Z
6026cbaba4541c1654fb9fec,6677300,Buscar pedido,dvgsantos,2021-02-12T18:40:43.505Z
6026cdd0a4541c1654fb9fed,56714865,Buscar pedido,TCMF00994271,2021-02-12T18:49:52.201Z
6026cef4a4541c1654fb9fee,6657403,Buscar pedido,Klam00122403,2021-02-12T18:54:44.907Z
6026cf96a4541c1654fb9fef,6677347,Buscar pedido,klis00135120,2021-02-12T18:57:26.339Z
6026cfd8a4541c1654fb9ff0,56714865,Buscar pedido,TCMF00994271,2021-02-12T18:58:32.824Z
6026d061a4541c1654fb9ff1,56714865,Buscar pedido,TCMF00994271,2021-02-12T19:00:49.068Z
6026d279a4541c1654fb9ff2,6621478,Buscar pedido,KLJC00130846,2021-02-12T19:09:45.877Z
6026d385a4541c1654fb9ff3,6621478,Buscar pedido,KLJC00130846,2021-02-12T19:14:13.088Z
6026d385a4541c1654fb9ff4,6621478,Buscar pedido,KLJC00130846,2021-02-12T19:14:13.323Z
6026d3b6a4541c1654fb9ff5,6672273,Buscar pedido,KLPB00138296,2021-02-12T19:15:02.799Z
6026d42aa4541c1654fb9ff6,6621478,Buscar pedido,LSCMOREIRA,2021-02-12T19:16:58.523Z
6026d53ea4541c1654fb9ff7,6594821,Buscar pedido,ita_gfa_exp,2021-02-12T19:21:34.617Z
6026d555a4541c1654fb9ff8,6665192,Buscar pedido,KLWH00138976,2021-02-12T19:21:57.293Z
6026d560a4541c1654fb9ff9,6665192,Buscar pedido,KLWH00138976,2021-02-12T19:22:08.333Z
6026d7f1a4541c1654fb9ffa,6665192,Buscar pedido,KLWH00138976,2021-02-12T19:33:05.896Z
6026d8ada4541c1654fb9ffb,6594821,Buscar pedido,ita_gfa_exp,2021-02-12T19:36:13.642Z
6026db55a4541c1654fb9ffc,6677391,Buscar pedido,KLRS00139708,2021-02-12T19:47:33.097Z
6026e0a7a4541c1654fb9ffd,6677381,Buscar pedido,KLCS00139399,2021-02-12T20:10:15.951Z
6026e3a4a4541c1654fb9ffe,6673526,Buscar pedido,KLPB00138296,2021-02-12T20:23:00.704Z
6026e573a4541c1654fb9fff,6665192,Buscar pedido,KLWH00138976,2021-02-12T20:30:43.213Z
6026e6a4a4541c1654fba000,6677451,Buscar pedido,KLGA00139224,2021-02-12T20:35:48.575Z
6026e83da4541c1654fba001,00066623,Buscar pedido,KLRS00138380,2021-02-12T20:42:37.751Z
6026e85fa4541c1654fba002,6677451,Buscar pedido,KLGA00139224,2021-02-12T20:43:11.926Z
6026e8d4a4541c1654fba003,6673263,Buscar pedido,KLPB00138296,2021-02-12T20:45:08.146Z
6026ea98a4541c1654fba004,6673263,Buscar pedido,KLRA00138053,2021-02-12T20:52:40.161Z
6026ec64a4541c1654fba005,6673402,Buscar pedido,KLRA00138053,2021-02-12T21:00:20.672Z
6026ece7a4541c1654fba006,6590813,Buscar pedido,be1_gfa_exp3,2021-02-12T21:02:31.943Z
6026ee86a4541c1654fba007,6663825,Buscar pedido,fst_gfa_exp,2021-02-12T21:09:26.599Z
6026ee8aa4541c1654fba008,6590813,Buscar pedido,be1_gfa_exp3,2021-02-12T21:09:30.308Z
6026eef5a4541c1654fba009,6662342,Buscar pedido,KLRS00138380,2021-02-12T21:11:17.824Z
6026ef5ca4541c1654fba00a,6663890,Buscar pedido,fst_gfa_exp,2021-02-12T21:13:00.494Z
6026f140a4541c1654fba00b,6663890,Buscar pedido,fst_gfa_exp,2021-02-12T21:21:04.200Z
6026f14aa4541c1654fba00c,6582555,Buscar pedido,GO1_GFA_EXP4,2021-02-12T21:21:14.467Z
6026f2b5a4541c1654fba00d,6677468,Buscar pedido,mnogueira,2021-02-12T21:27:17.327Z
6026f534a4541c1654fba00e,6677468,Buscar pedido,mnogueira,2021-02-12T21:37:56.478Z
6026f7e8a4541c1654fba00f,56715461,Buscar pedido,KLLF00135518,2021-02-12T21:49:28.077Z
6026f982a4541c1654fba010,56715461,Buscar pedido,KLLF00135518,2021-02-12T21:56:18.010Z
6026f9fca4541c1654fba011,6662327,Buscar pedido,KLRS00138380,2021-02-12T21:58:20.535Z
6026fa87a4541c1654fba012,1340702,Buscar pedido,KLLF00135518,2021-02-12T22:00:39.977Z
6026fabea4541c1654fba013,6662327,Buscar pedido,KLRS00138380,2021-02-12T22:01:34.055Z
6026fef0a4541c1654fba014,6582555,Buscar pedido,GO1_GFA_EXP4,2021-02-12T22:19:28.559Z
60270111a4541c1654fba015,6664740,Buscar pedido,GO1_GFA_EXP4,2021-02-12T22:28:33.668Z
60270984a4541c1654fba016,6664740,Buscar pedido,GO1_GFA_EXP4,2021-02-12T23:04:36.422Z
602715f4a4541c1654fba017,6617233,Buscar pedido,ajdeoliveira,2021-02-12T23:57:40.798Z
60271651a4541c1654fba018,6617233,Buscar pedido,ajdeoliveira,2021-02-12T23:59:13.340Z
60272365a4541c1654fba019,6617233,Buscar pedido,ajdeoliveira,2021-02-13T00:55:01.977Z
60272825a4541c1654fba01a,56716128,Buscar pedido,oc1_gpp_exp4,2021-02-13T01:15:17.150Z
602729a7a4541c1654fba01b,56716128,Buscar pedido,oc1_gpp_exp4,2021-02-13T01:21:43.274Z
60272a50a4541c1654fba01c,6617233,Buscar pedido,kllo00135483,2021-02-13T01:24:32.555Z
60272a88a4541c1654fba01d,6617233,Buscar pedido,ajdeoliveira,2021-02-13T01:25:28.294Z
60272adda4541c1654fba01e,6617233,Buscar pedido,kllo00135483,2021-02-13T01:26:53.480Z
60272b4ea4541c1654fba01f,6617233,Buscar pedido,ajdeoliveira,2021-02-13T01:28:46.001Z
60272bdea4541c1654fba020,6617233,Buscar pedido,ajdeoliveira,2021-02-13T01:31:10.148Z
60272bf6a4541c1654fba021,6617233,Buscar pedido,kllo00135483,2021-02-13T01:31:34.997Z
60272c85a4541c1654fba022,6617233,Buscar pedido,ajdeoliveira,2021-02-13T01:33:57.136Z
60272c88a4541c1654fba023,6617233,Buscar pedido,kllo00135483,2021-02-13T01:34:00.659Z
60272d70a4541c1654fba024,6620212,Buscar pedido,fst_gfa_exp,2021-02-13T01:37:52.335Z
60272eeda4541c1654fba025,6617233,Buscar pedido,kllo00135483,2021-02-13T01:44:13.769Z
6027306aa4541c1654fba026,6617233,Buscar pedido,kllo00135483,2021-02-13T01:50:34.449Z
602730e3a4541c1654fba027,6617233,Buscar pedido,kllo00135483,2021-02-13T01:52:35.342Z
6027316ca4541c1654fba028,6617233,Buscar pedido,kllo00135483,2021-02-13T01:54:52.802Z
60273256a4541c1654fba029,6617233,Buscar pedido,kllo00135483,2021-02-13T01:58:46.043Z
602732bea4541c1654fba02a,6617233,Buscar pedido,kllo00135483,2021-02-13T02:00:30.552Z
60273564a4541c1654fba02b,6637800,Buscar pedido,ju1_gfa_exp,2021-02-13T02:11:48.617Z
6027359da4541c1654fba02c,6637800,Buscar pedido,ju1_gfa_exp,2021-02-13T02:12:45.698Z
6027374ca4541c1654fba02d,6637800,Buscar pedido,ju1_gfa_exp,2021-02-13T02:19:56.892Z
602739dea4541c1654fba02e,6617233,Buscar pedido,FAITO,2021-02-13T02:30:54.794Z
60273adaa4541c1654fba02f,6615537,Buscar pedido,FAITO,2021-02-13T02:35:06.541Z
602747fea4541c1654fba030,6610979,Buscar pedido,ita_gfa_exp,2021-02-13T03:31:10.800Z
602748c5a4541c1654fba031,6610979,Buscar pedido,ita_gfa_exp,2021-02-13T03:34:29.878Z
60274bb5a4541c1654fba032,6615537,Buscar pedido,FAITO,2021-02-13T03:47:01.891Z
60274d8ea4541c1654fba033,6637800,Buscar pedido,ju1_gfa_exp,2021-02-13T03:54:54.487Z
60276522a4541c1654fba034,1341009,Buscar pedido,JACORREIA,2021-02-13T05:35:30.957Z
60276e2ea4541c1654fba035,6637963,Buscar pedido,FAITO,2021-02-13T06:14:06.632Z
60277230a4541c1654fba036,6603896,Buscar pedido,BE1_GFA_PCP,2021-02-13T06:31:12.750Z
60277c00a4541c1654fba037,6671296,Buscar pedido,FAITO,2021-02-13T07:13:04.003Z
60277cc5a4541c1654fba038,6637963,Buscar pedido,FAITO,2021-02-13T07:16:21.476Z
6027a13ba4541c1654fba039,6637800,Buscar pedido,aasiqueira,2021-02-13T09:51:55.032Z
6027a640a4541c1654fba03a,66378000,Buscar pedido,aasiqueira,2021-02-13T10:13:20.308Z
6027ac74a4541c1654fba03b,6615456,Buscar pedido,cviana,2021-02-13T10:39:48.003Z
6027aff1a4541c1654fba03c,6663884,Buscar pedido,fst_gfa_exp,2021-02-13T10:54:41.343Z
6027b200a4541c1654fba03d,6663824,Buscar pedido,fst_gfa_exp,2021-02-13T11:03:28.094Z
6027b263a4541c1654fba03e,6615456,Buscar pedido,cviana,2021-02-13T11:05:07.060Z
6027b294a4541c1654fba03f,6663824,Buscar pedido,fst_gfa_exp,2021-02-13T11:05:56.544Z
6027b2f3a4541c1654fba040,6663884,Buscar pedido,fst_gfa_exp,2021-02-13T11:07:31.357Z
6027b59fa4541c1654fba041,6663884,Buscar pedido,fst_gfa_exp,2021-02-13T11:18:55.459Z
6027c00ca4541c1654fba042,6597300,Buscar pedido,rcpaula,2021-02-13T12:03:24.368Z
6027c09ea4541c1654fba043,6637800,Buscar pedido,KLJC00130846,2021-02-13T12:05:50.914Z
6027c2f0a4541c1654fba044,6637800,Buscar pedido,KLJC00130846,2021-02-13T12:15:44.700Z
6027c350a4541c1654fba045,6667887,Buscar pedido,fst_gfa_exp,2021-02-13T12:17:20.324Z
6027c37ca4541c1654fba046,6637800,Buscar pedido,KLJC00130846,2021-02-13T12:18:04.838Z
6027c438a4541c1654fba047,66678820,Buscar pedido,fst_gfa_exp,2021-02-13T12:21:12.229Z
6027c4c2a4541c1654fba048,66638730,Buscar pedido,fst_gfa_exp,2021-02-13T12:23:30.805Z
6027c60ea4541c1654fba049,6590121,Buscar pedido,SL1_GFA_EXP,2021-02-13T12:29:02.959Z
6027c68fa4541c1654fba04a,6590121,Buscar pedido,SL1_GFA_EXP,2021-02-13T12:31:11.755Z
6027c767a4541c1654fba04b,6643167,Buscar pedido,fst_gfa_exp,2021-02-13T12:34:47.967Z
6027cbf2a4541c1654fba04c,6663884,Buscar pedido,fst_gfa_exp,2021-02-13T12:54:10.298Z
6027cd3ba4541c1654fba04d,6663891,Buscar pedido,ecrodrigues,2021-02-13T12:59:39.318Z
6027cdaba4541c1654fba04e,6663884,Buscar pedido,fst_gfa_exp,2021-02-13T13:01:31.279Z
6027ce26a4541c1654fba04f,6652048,Buscar pedido,ju2_gfa_exp,2021-02-13T13:03:34.700Z
6027cebca4541c1654fba050,6663891,Buscar pedido,ecrodrigues,2021-02-13T13:06:04.376Z
6027cf4da4541c1654fba051,6663891,Buscar pedido,ecrodrigues,2021-02-13T13:08:29.174Z
6027cf9ea4541c1654fba052,6663891,Buscar pedido,ecrodrigues,2021-02-13T13:09:50.807Z
6027d005a4541c1654fba053,6663884,Buscar pedido,fst_gfa_exp,2021-02-13T13:11:33.449Z
6027d097a4541c1654fba054,6663891,Buscar pedido,ecrodrigues,2021-02-13T13:13:59.290Z
6027d0e6a4541c1654fba055,6663884,Buscar pedido,fst_gfa_exp,2021-02-13T13:15:18.199Z
6027d17da4541c1654fba056,6657836,Buscar pedido,klvo00139280,2021-02-13T13:17:49.310Z
6027d1a8a4541c1654fba057,6603045,Buscar pedido,BE1_GFA_EXP2,2021-02-13T13:18:32.400Z
6027d1f4a4541c1654fba058,6657836,Buscar pedido,klvo00139280,2021-02-13T13:19:48.545Z
6027d2e3a4541c1654fba059,6618942,Buscar pedido,SL1_GFA_EXP,2021-02-13T13:23:47.912Z
6027d35ca4541c1654fba05a,6618942,Buscar pedido,SL1_GFA_EXP,2021-02-13T13:25:48.498Z
6027d4f6a4541c1654fba05b,6658243,Buscar pedido,klvo00139280,2021-02-13T13:32:38.362Z
6027d531a4541c1654fba05c,6667887,Buscar pedido,ecrodrigues,2021-02-13T13:33:37.246Z
6027e2b9a4541c1654fba05d,6657833,Buscar pedido,false,2021-02-13T14:31:21.352Z
6027eb5fa4541c1654fba05e,66665270,Buscar pedido,KLDC00138649,2021-02-13T15:08:15.239Z
6027eb9fa4541c1654fba05f,6666527,Buscar pedido,KLDC00138649,2021-02-13T15:09:19.682Z
6027ef9fa4541c1654fba060,6666527,Buscar pedido,KLDC00138649,2021-02-13T15:26:23.939Z
6027f1d6a4541c1654fba061,6595943,Buscar pedido,SL1_GFA_EXP,2021-02-13T15:35:50.857Z
6027f242a4541c1654fba062,6596943,Buscar pedido,SL1_GFA_EXP,2021-02-13T15:37:38.226Z
6027f2c8a4541c1654fba063,6596943,Buscar pedido,SL1_GFA_EXP,2021-02-13T15:39:52.378Z
6027f621a4541c1654fba064,6606799,Buscar pedido,ajdeoliveira,2021-02-13T15:54:09.796Z
6027f6a8a4541c1654fba065,6606799,Buscar pedido,ajdeoliveira,2021-02-13T15:56:24.538Z
6027fea8a4541c1654fba066,6563188,Buscar pedido,GO1_GFA_EXP4,2021-02-13T16:30:32.579Z
602803cba4541c1654fba067,6591945,Buscar pedido,fst_gfa_exp,2021-02-13T16:52:27.488Z
60281119a4541c1654fba068,6598431,Buscar pedido,SL1_GFA_EXP,2021-02-13T17:49:13.516Z
60282598a4541c1654fba069,56717092,Buscar pedido,tcjl00992555,2021-02-13T19:16:40.564Z
6028279ea4541c1654fba06a,56717092,Buscar pedido,tcjl00992555,2021-02-13T19:25:18.642Z
60282824a4541c1654fba06b,56717092,Buscar pedido,tcjl00992555,2021-02-13T19:27:32.051Z
60282867a4541c1654fba06c,56714732,Buscar pedido,tcjl00992555,2021-02-13T19:28:39.988Z
6028365aa4541c1654fba06d,56718175,Buscar pedido,KLDS00137961,2021-02-13T20:28:10.021Z
6028461da4541c1654fba06e,6666527,Buscar pedido,KLRS00138380,2021-02-13T21:35:25.920Z
60284adba4541c1654fba06f,56718340,Buscar pedido,klvs00139110,2021-02-13T21:55:39.527Z
60284b05a4541c1654fba070,56718340,Buscar pedido,klvs00139110,2021-02-13T21:56:21.058Z
60284b55a4541c1654fba071,56718340,Buscar pedido,klvs00139110,2021-02-13T21:57:41.059Z
602861e9a4541c1654fba072,6668602,Buscar pedido,KLGF00138724,2021-02-13T23:34:01.216Z
60287060a4541c1654fba073,66696320,Buscar pedido,KLJL00138552,2021-02-14T00:35:44.768Z
602885efa4541c1654fba074,66696320,Buscar pedido,KLRS00138380,2021-02-14T02:07:43.174Z
602885fba4541c1654fba075,6669632,Buscar pedido,KLRS00138380,2021-02-14T02:07:55.389Z
6028916aa4541c1654fba076,6664267,Buscar pedido,KLGF00138724,2021-02-14T02:56:42.249Z
6028922fa4541c1654fba077,6664267,Buscar pedido,KLGF00138724,2021-02-14T02:59:59.971Z
60289305a4541c1654fba078,6664267,Buscar pedido,KLGF00138724,2021-02-14T03:03:33.620Z
6028930ea4541c1654fba079,6664267,Buscar pedido,KLGF00138724,2021-02-14T03:03:42.183Z
6028941fa4541c1654fba07a,6664267,Buscar pedido,KLGF00138724,2021-02-14T03:08:15.316Z
60289608a4541c1654fba07b,6664267,Buscar pedido,KLGF00138724,2021-02-14T03:16:24.434Z
6028960aa4541c1654fba07c,6664267,Buscar pedido,KLGF00138724,2021-02-14T03:16:26.752Z
60289b17a4541c1654fba07d,6664267,Buscar pedido,KLGF00138724,2021-02-14T03:37:59.972Z
6028a0aca4541c1654fba07e,6664267,Buscar pedido,KLGF00138724,2021-02-14T04:01:48.724Z
60291535a4541c1654fba07f,6590820,Buscar pedido,be1_gfa_exp1,2021-02-14T12:19:01.273Z
602915caa4541c1654fba080,6590820,Buscar pedido,be1_gfa_exp1,2021-02-14T12:21:30.968Z
60295d3ea4541c1654fba081,1332166,Buscar pedido,klvg00130942,2021-02-14T17:26:22.670Z
60296770a4541c1654fba082,6603218,Buscar pedido,tclb00994429,2021-02-14T18:09:52.093Z
60296ca5a4541c1654fba083,6603218,Buscar pedido,fst_gfa_exp,2021-02-14T18:32:05.279Z
60296d2aa4541c1654fba084,6603219,Buscar pedido,tclb00994429,2021-02-14T18:34:18.955Z
60296d2aa4541c1654fba085,6603219,Buscar pedido,tclb00994429,2021-02-14T18:34:18.971Z
60296d2aa4541c1654fba086,6603219,Buscar pedido,tclb00994429,2021-02-14T18:34:18.986Z
60296d68a4541c1654fba087,6603219,Buscar pedido,tclb00994429,2021-02-14T18:35:20.261Z
60299226a4541c1654fba088,6603218,Buscar pedido,fst_gfa_exp,2021-02-14T21:12:06.181Z
6029ad14a4541c1654fba089,6600694,Buscar pedido,JU2_GFA_EXP,2021-02-14T23:07:00.402Z
6029ad83a4541c1654fba08a,6600694,Buscar pedido,JU2_GFA_EXP,2021-02-14T23:08:51.064Z
6029e509a4541c1654fba08b,6597676,Buscar pedido,be1_gfa_exp2,2021-02-15T03:05:45.898Z
6029f252a4541c1654fba08c,66526980,Buscar pedido,klrs00138246,2021-02-15T04:02:26.785Z
6029f276a4541c1654fba08d,6652698,Buscar pedido,klrs00138246,2021-02-15T04:03:02.677Z
6029f343a4541c1654fba08e,66526980,Buscar pedido,klrs00138246,2021-02-15T04:06:27.495Z
6029fa44a4541c1654fba08f,6664415,Buscar pedido,klrs00138246,2021-02-15T04:36:20.478Z
6029fae2a4541c1654fba090,6652725,Buscar pedido,klrs00138246,2021-02-15T04:38:58.810Z
602a0e80a4541c1654fba091,6674874,Buscar pedido,klrs00138246,2021-02-15T06:02:40.255Z
602a1028a4541c1654fba092,6674874,Buscar pedido,klrs00138246,2021-02-15T06:09:44.929Z
602a117da4541c1654fba093,6674874,Buscar pedido,klrs00138246,2021-02-15T06:15:25.692Z
602a42efa4541c1654fba094,6674874,Buscar pedido,klvo00139280,2021-02-15T09:46:23.994Z
602a4505a4541c1654fba095,6674874,Buscar pedido,klvo00139280,2021-02-15T09:55:17.521Z
602a4803a4541c1654fba096,6603218,Buscar pedido,esantana,2021-02-15T10:08:03.615Z
602a48f0a4541c1654fba097,66032190,Buscar pedido,esantana,2021-02-15T10:12:00.719Z
602a4948a4541c1654fba098,6612154,Buscar pedido,esantana,2021-02-15T10:13:28.774Z
602a4c6da4541c1654fba099,6596793,Buscar pedido,BE1_GFA_EXP2,2021-02-15T10:26:53.124Z
602a4eeaa4541c1654fba09a,6596793,Buscar pedido,BE1_GFA_EXP2,2021-02-15T10:37:30.457Z
602a5303a4541c1654fba09b,6674874,Buscar pedido,KLSS00138188,2021-02-15T10:54:59.320Z
602a55e4a4541c1654fba09c,6651585,Buscar pedido,jirosa,2021-02-15T11:07:16.408Z
602a581aa4541c1654fba09d,6596793,Buscar pedido,BE1_GFA_EXP2,2021-02-15T11:16:42.282Z
602a5893a4541c1654fba09e,6596793,Buscar pedido,BE1_GFA_EXP2,2021-02-15T11:18:43.902Z
602a58e3a4541c1654fba09f,0181615,Buscar pedido,KLAA00124926,2021-02-15T11:20:03.352Z
602a5adaa4541c1654fba0a0,6677777,Buscar pedido,tcrg00994962,2021-02-15T11:28:26.762Z
602a5b0fa4541c1654fba0a1,6677383,Buscar pedido,KLAA00124926,2021-02-15T11:29:19.763Z
602a5b42a4541c1654fba0a2,6677777,Buscar pedido,tcrg00994962,2021-02-15T11:30:10.976Z
602a5c28a4541c1654fba0a3,6677777,Buscar pedido,tcrg00994962,2021-02-15T11:34:00.226Z
602a5cdfa4541c1654fba0a4,6665349,Buscar pedido,KLAA00124926,2021-02-15T11:37:03.930Z
602a6068a4541c1654fba0a5,6666527,Buscar pedido,KLDS00139216,2021-02-15T11:52:08.352Z
602a621ca4541c1654fba0a6,6662237,Buscar pedido,KLDS00139216,2021-02-15T11:59:24.419Z
602a62c1a4541c1654fba0a7,6664267,Buscar pedido,LSCMOREIRA,2021-02-15T12:02:09.973Z
602a6495a4541c1654fba0a8,6664267,Buscar pedido,LSCMOREIRA,2021-02-15T12:09:57.098Z
602a6735a4541c1654fba0a9,56713104,Buscar pedido,tcjl00992555,2021-02-15T12:21:09.638Z
602a6777a4541c1654fba0aa,6664267,Buscar pedido,LSCMOREIRA,2021-02-15T12:22:15.673Z
602a6914a4541c1654fba0ab,6667543,Buscar pedido,KLCS00139399,2021-02-15T12:29:08.868Z
602a6c16a4541c1654fba0ac,6666527,Buscar pedido,KLDS00139216,2021-02-15T12:41:58.884Z
602a72d7a4541c1654fba0ad,6669632,Buscar pedido,KLDS00139216,2021-02-15T13:10:47.070Z
602a745da4541c1654fba0ae,1337928,Buscar pedido,pamsantos,2021-02-15T13:17:17.000Z
602a756ba4541c1654fba0af,1337928,Buscar pedido,pamsantos,2021-02-15T13:21:47.414Z
602a7823a4541c1654fba0b0,6665661,Buscar pedido,KLCS00139399,2021-02-15T13:33:23.425Z
602a798ba4541c1654fba0b1,6594853,Buscar pedido,cmgoldschmid,2021-02-15T13:39:23.621Z
602a7c01a4541c1654fba0b2,1335022,Buscar pedido,pamsantos,2021-02-15T13:49:53.735Z
602a7c2aa4541c1654fba0b3,6615529,Buscar pedido,klis00135120,2021-02-15T13:50:34.148Z
602a7c9ca4541c1654fba0b4,66498780,Buscar pedido,lgojunior,2021-02-15T13:52:28.133Z
602a7d0ba4541c1654fba0b5,6649878,Buscar pedido,lgojunior,2021-02-15T13:54:19.261Z
602a7d23a4541c1654fba0b6,6615528,Buscar pedido,klis00135120,2021-02-15T13:54:43.633Z
602a7e42a4541c1654fba0b7,1336809,Buscar pedido,pamsantos,2021-02-15T13:59:30.812Z
602a8038a4541c1654fba0b8,6678130,Buscar pedido,klis00135120,2021-02-15T14:07:52.328Z
602a803da4541c1654fba0b9,6655145,Buscar pedido,false,2021-02-15T14:07:57.038Z
602a8369a4541c1654fba0ba,6618215,Buscar pedido,klis00135120,2021-02-15T14:21:29.356Z
602a868da4541c1654fba0bb,1337120,Buscar pedido,sreche,2021-02-15T14:34:53.884Z
602a8789a4541c1654fba0bc,1337120,Buscar pedido,sreche,2021-02-15T14:39:05.884Z
602a879aa4541c1654fba0bd,6678239,Buscar pedido,KLAS00138796,2021-02-15T14:39:22.643Z
602a87f0a4541c1654fba0be,6653988,Buscar pedido,KLCS00139399,2021-02-15T14:40:48.638Z
602a8981a4541c1654fba0bf,6678239,Buscar pedido,KLAS00138796,2021-02-15T14:47:29.724Z
602a8e05a4541c1654fba0c0,6674874,Buscar pedido,KLSS00138188,2021-02-15T15:06:45.826Z
602a8e17a4541c1654fba0c1,1341123,Buscar pedido,KLPL00142711,2021-02-15T15:07:03.034Z
602a8f3ca4541c1654fba0c2,1335364,Buscar pedido,sreche,2021-02-15T15:11:56.781Z
602a8f48a4541c1654fba0c3,1337422,Buscar pedido,sreche,2021-02-15T15:12:08.349Z
602a90b7a4541c1654fba0c4,66614930,Buscar pedido,KLSS00138188,2021-02-15T15:18:15.518Z
602a91f1a4541c1654fba0c5,6657403,Buscar pedido,Klam00122403,2021-02-15T15:23:29.717Z
602a92c2a4541c1654fba0c6,6657403,Buscar pedido,Klam00122403,2021-02-15T15:26:58.489Z
602a9977a4541c1654fba0c7,6661142,Buscar pedido,KLJL00138552,2021-02-15T15:55:35.628Z
602a9b37a4541c1654fba0c8,6661142,Buscar pedido,KLJL00138552,2021-02-15T16:03:03.747Z
602a9f90a4541c1654fba0c9,6677732,Buscar pedido,KLAA00124926,2021-02-15T16:21:36.859Z
602aa07da4541c1654fba0ca,1340201,Buscar pedido,eabm00137456,2021-02-15T16:25:33.133Z
602aa0dca4541c1654fba0cb,1340201,Buscar pedido,eabm00137456,2021-02-15T16:27:08.025Z
602aa2a7a4541c1654fba0cc,1340561,Buscar pedido,eabm00137456,2021-02-15T16:34:47.949Z
602aa2b4a4541c1654fba0cd,6672901,Buscar pedido,false,2021-02-15T16:35:00.595Z
602aa644a4541c1654fba0ce,56722037,Buscar pedido,drocca,2021-02-15T16:50:12.129Z
602aa815a4541c1654fba0cf,6655162,Buscar pedido,fst_gfa_exp,2021-02-15T16:57:57.563Z
602aa875a4541c1654fba0d0,6665480,Buscar pedido,KLJF00130646,2021-02-15T16:59:33.472Z
602aa8bfa4541c1654fba0d1,6665480,Buscar pedido,KLJF00130646,2021-02-15T17:00:47.022Z
602aa8f3a4541c1654fba0d2,6665696,Buscar pedido,KLJF00130646,2021-02-15T17:01:39.647Z
602aa950a4541c1654fba0d3,6665696,Buscar pedido,KLJF00130646,2021-02-15T17:03:12.032Z
602aa9b0a4541c1654fba0d4,6665554,Buscar pedido,KLJF00130646,2021-02-15T17:04:48.782Z
602aaa29a4541c1654fba0d5,56722037,Buscar pedido,drocca,2021-02-15T17:06:49.340Z
602aabaaa4541c1654fba0d6,6613142,Buscar pedido,ju1_gfa_exp,2021-02-15T17:13:14.620Z
602aac56a4541c1654fba0d7,6678751,Buscar pedido,KLRS00138380,2021-02-15T17:16:06.755Z
